code,name
1301.T,極洋
130A.T,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ
1332.T,ニッスイ
1333.T,Ｕｍｉｏｓ
135A.T,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ
1375.T,ユキグニファクトリー
1376.T,カネコ種苗
1377.T,サカタのタネ
1379.T,ホクト
137A.T,Ｃｏｃｏｌｉｖｅ
1380.T,秋川牧園
1381.T,アクシーズ
1382.T,ホーブ
1383.T,ベルグアース
1384.T,ホクリヨウ
138A.T,光フードサービス
1401.T,エムビーエス
1407.T,ウエストホールディングス
1414.T,ショーボンドホールディングス
1417.T,ミライト・ワン
1418.T,インターライフホールディングス
1419.T,タマホーム
141A.T,トライアルホールディングス
1420.T,サンヨーホームズ
1429.T,日本アクア
142A.T,ジンジブ
1430.T,ファーストコーポレーション
1431.T,Ｌｉｂ　Ｗｏｒｋ
1433.T,ベステラ
1434.T,ＪＥＳＣＯホールディングス
1435.T,ｒｏｂｏｔ　ｈｏｍｅ
1436.T,グリーンエナジー＆カンパニー
1438.T,岐阜造園
143A.T,イシン
1443.T,技研ホールディングス
1444.T,ニッソウ
1446.T,キャンディル
1447.T,ＳＡＡＦホールディングス
1450.T,ＴＡＮＡＫＥＮ
145A.T,Ｌ　ｉｓ　Ｂ
146A.T,コロンビア・ワークス
147A.T,ソラコム
148A.T,ハッチ・ワーク
1491.T,中外鉱業
149A.T,シンカ
150A.T,ＪＳＨ
1514.T,住石ホールディングス
1515.T,日鉄鉱業
1518.T,三井松島ホールディングス
151A.T,ダイブ
153A.T,カウリス
155A.T,情報戦略テクノロジー
156A.T,マテリアルグループ
157A.T,グリーンモンスター
1605.T,ＩＮＰＥＸ
160A.T,アズパートナーズ
1662.T,石油資源開発
1663.T,Ｋ＆Ｏエナジーグループ
166A.T,タスキホールディングス
167A.T,リョーサン菱洋ホールディングス
168A.T,イタミアート
1711.T,ＳＤＳホールディングス
1716.T,第一カッター興業
1717.T,明豊ファシリティワークス
1718.T,美樹工業
1719.T,安藤・間
1720.T,東急建設
1721.T,コムシスホールディングス
1723.T,日本電技
1724.T,シンクレイヤ
1726.T,ビーアールホールディングス
1736.T,オーテック
173A.T,ハンモック
1758.T,太洋基礎工業
175A.T,Ｗｉｌｌ　Ｓｍａｒｔ
1762.T,高松コンストラクショングループ
1764.T,工藤建設
1766.T,東建コーポレーション
1768.T,ソネック
1770.T,藤田エンジニアリング
1773.T,ワイ・ティー・エル・コーポレーション・バーハッド
177A.T,コージンバイオ
1780.T,ヤマウラ
1783.T,ｆａｎｔａｓｉｓｔａ
1786.T,オリエンタル白石
1787.T,ナカボーテック
1788.T,三東工業社
1793.T,大本組
1795.T,マサル
1798.T,守谷商会
1799.T,第一建設工業
1801.T,大成建設
1802.T,大林組
1803.T,清水建設
1807.T,佐藤渡辺
1808.T,長谷工コーポレーション
1810.T,松井建設
1811.T,錢高組
1812.T,鹿島建設
1813.T,不動テトラ
1814.T,大末建設
1815.T,鉄建建設
1820.T,西松建設
1822.T,大豊建設
1826.T,佐田建設
1827.T,ナカノフドー建設
1828.T,田辺工業
1833.T,奥村組
1835.T,東鉄工業
1840.T,土屋ホールディングス
1844.T,大盛工業
1847.T,イチケン
1848.T,富士ピー・エス
184A.T,学びエイド
1850.T,南海辰村建設
1852.T,淺沼組
1853.T,森組
1860.T,戸田建設
1861.T,熊谷組
1866.T,北野建設
1867.T,植木組
186A.T,アストロスケールホールディングス
1870.T,矢作建設工業
1871.T,ピーエス・コンストラクション
1873.T,日本ハウスホールディングス
1878.T,大東建託
1879.T,新日本建設
1882.T,東亜道路工業
1885.T,東亜建設工業
1887.T,日本国土開発
1888.T,若築建設
1893.T,五洋建設
1897.T,金下建設
1898.T,世紀東急工業
1899.T,福田組
189A.T,Ｄ＆Ｍカンパニー
1904.T,大成温調
1905.T,テノックス
1909.T,日本ドライケミカル
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ
1911.T,住友林業
1914.T,日本基礎技術
1921.T,巴コーポレーション
1925.T,大和ハウス工業
1926.T,ライト工業
1928.T,積水ハウス
1929.T,日特建設
192A.T,インテグループ
1930.T,北陸電気工事
1934.T,ユアテック
1938.T,日本リーテック
1939.T,四電工
1941.T,中電工
1942.T,関電工
1944.T,きんでん
1945.T,東京エネシス
1946.T,トーエネック
1948.T,弘電社
194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ
1950.T,日本電設工業
1951.T,エクシオグループ
1952.T,新日本空調
1959.T,クラフティア
195A.T,ＭＵＳＣＡＴ　ＧＲＯＵＰ
1960.T,サンテック
1961.T,三機工業
1963.T,日揮ホールディングス
1964.T,中外炉工業
1965.T,テクノ菱和
1966.T,高田工業所
1967.T,ヤマト
1968.T,太平電業
1969.T,高砂熱学工業
196A.T,ＭＦＳ
1972.T,三晃金属工業
1975.T,朝日工業社
1976.T,明星工業
1979.T,大氣社
197A.T,タウンズ
1980.T,ダイダン
1981.T,協和日成
1982.T,日比谷総合設備
198A.T,ＰｏｓｔＰｒｉｍｅ
1992.T,神田通信機
1994.T,高橋カーテンウォール工業
1997.T,暁飯島工業
2001.T,ニップン
2002.T,日清製粉グループ本社
2003.T,日東富士製粉
2004.T,昭和産業
2009.T,鳥越製粉
2053.T,中部飼料
2055.T,日和産業
205A.T,ロゴスホールディングス
2060.T,フィード・ワン
206A.T,ＰＲＩＳＭ　ＢｉｏＬａｂ
208A.T,構造計画研究所ホールディングス
2108.T,日本甜菜製糖
2109.T,ＤＭ三井製糖
2112.T,塩水港精糖
2114.T,フジ日本
2117.T,ウェルネオシュガー
211A.T,カドス・コーポレーション
2120.T,ＬＩＦＵＬＬ
2121.T,ＭＩＸＩ
2122.T,インタースペース
2124.T,ジェイエイシーリクルートメント
2127.T,日本Ｍ＆Ａセンターホールディングス
212A.T,フィットイージー
2130.T,メンバーズ
2134.T,北浜キャピタルパートナーズ
2136.T,ヒップ
2138.T,クルーズ
2139.T,中広
2146.T,ＵＴグループ
2148.T,アイティメディア
2152.T,幼児活動研究会
2153.T,Ｅ・Ｊホールディングス
2154.T,オープンアップグループ
2156.T,セーラー広告
2157.T,コシダカホールディングス
2158.T,ＦＲＯＮＴＥＯ
215A.T,タイミー
2160.T,ジーエヌアイグループ
2162.T,ｎｍｓ　ホールディングス
2163.T,アルトナー
2164.T,地域新聞社
2168.T,パソナグループ
2169.T,ＣＤＳ
2170.T,リンクアンドモチベーション
2173.T,博展
2175.T,エス・エム・エス
2179.T,成学社
2180.T,サニーサイドアップグループ
2181.T,パーソルホールディングス
2183.T,リニカル
2185.T,シイエム・シイ
2186.T,ソーバル
218A.T,Ｌｉｂｅｒａｗａｒｅ
2193.T,クックパッド
2195.T,アミタホールディングス
2198.T,アイ・ケイ・ケイホールディングス
219A.T,Ｈｅａｒｔｓｅｅｄ
2201.T,森永製菓
2204.T,中村屋
2206.T,江崎グリコ
2207.T,ｍｅｉｔｏ
2208.T,ブルボン
2209.T,井村屋グループ
220A.T,Ｆａｂｅｒ　Ｃｏｍｐａｎｙ
2211.T,不二家
2212.T,山崎製パン
2215.T,第一屋製パン
2216.T,カンロ
2217.T,モロゾフ
2220.T,亀田製菓
2221.T,岩塚製菓
2222.T,寿スピリッツ
2224.T,コモ
2226.T,湖池屋
2229.T,カルビー
2264.T,森永乳業
2266.T,六甲バター
2267.T,ヤクルト本社
2268.T,Ｂ－Ｒ　サーティワン　アイスクリーム
2269.T,明治ホールディングス
2270.T,雪印メグミルク
2281.T,プリマハム
2282.T,日本ハム
2286.T,林兼産業
2288.T,丸大食品
228A.T,オプロ
2291.T,福留ハム
2292.T,Ｓ　Ｆｏｏｄｓ
2293.T,滝沢ハム
2294.T,柿安本店
2296.T,伊藤ハム米久ホールディングス
2300.T,きょくとう
2301.T,学情
2303.T,ドーン
2304.T,ＣＳＳホールディングス
2305.T,スタジオアリス
2307.T,クロスキャット
2311.T,エプコ
2315.T,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ
2317.T,システナ
2321.T,ソフトフロントホールディングス
2323.T,ｆｏｎｆｕｎ
2325.T,ＮＪＳ
2326.T,デジタルアーツ
2327.T,日鉄ソリューションズ
2329.T,東北新社
2330.T,フォーサイド
2331.T,ＡＬＳＯＫ
2332.T,クエスト
2334.T,イオレ
2335.T,キューブシステム
2337.T,いちご
2338.T,クオンタムソリューションズ
2340.T,極楽湯ホールディングス
2341.T,アルバイトタイムス
2342.T,トランスジェニックグループ
2345.T,ＨＯＤＬ１
2349.T,エヌアイデイ
2351.T,ＡＳＪ
2353.T,日本駐車場開発
2354.T,ＹＥ　ＤＩＧＩＴＡＬ
2359.T,コア
2370.T,メディネット
2371.T,カカクコム
2373.T,ケア２１
2375.T,ギグワークス
2376.T,サイネックス
2378.T,ルネサンス
2379.T,ディップ
2384.T,ＳＢＳホールディングス
2385.T,総医研ホールディングス
2388.T,ウェッジホールディングス
2391.T,プラネット
2393.T,日本ケアサプライ
2395.T,新日本科学
2404.T,鉄人化ホールディングス
2408.T,ＫＧ情報
2410.T,キャリアデザインセンター
2411.T,ゲンダイエージェンシー
2413.T,エムスリー
2415.T,ヒューマンホールディングス
2418.T,ツカダ・グローバルホールディング
241A.T,ＲＯＸＸ
2424.T,ブラス
2425.T,ケアサービス
2428.T,ウェルネット
2429.T,ワールドホールディングス
2432.T,ディー・エヌ・エー
2433.T,博報堂ＤＹホールディングス
2435.T,シダー
2436.T,共同ピーアール
2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ
2438.T,アスカネット
2440.T,ぐるなび
2445.T,タカミヤ
2449.T,プラップジャパン
244A.T,グロースエクスパートナーズ
2454.T,オールアバウト
2459.T,アウンコンサルティング
245A.T,ＩＮＧＳ
2461.T,ファンコミュニケーションズ
2462.T,ライク
2464.T,Ａｏｂａ‐ＢＢＴ
2469.T,ヒビノ
246A.T,アスア
2471.T,エスプール
2475.T,ＷＤＢホールディングス
2477.T,手間いらず
2479.T,ジェイテック
247A.T,Ａｉロボティクス
2480.T,システム・ロケーション
2481.T,タウンニュース社
2483.T,翻訳センター
2484.T,出前館
2485.T,ティア
2488.T,ＪＴＰ
2489.T,アドウェイズ
248A.T,キッズスター
2491.T,バリューコマース
2492.T,インフォマート
2493.T,イーサポートリンク
2497.T,ユナイテッド
2498.T,オリエンタルコンサルタンツホールディングス
2499.T,日本和装ホールディングス
2501.T,サッポロホールディングス
2502.T,アサヒグループホールディングス
2503.T,キリンホールディングス
250A.T,シマダヤ
2531.T,宝ホールディングス
2533.T,オエノンホールディングス
253A.T,ＥＴＳグループ
2540.T,養命酒製造
254A.T,ＡＩフュージョンキャピタルグループ
255A.T,ジーエルテクノホールディングス
256A.T,飛島ホールディングス
2573.T,北海道コカ・コーラボトリング
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス
2585.T,ライフドリンク　カンパニー
2586.T,フルッタフルッタ
2587.T,サントリービバレッジ＆フード
2588.T,プレミアムウォーターホールディングス
2590.T,ダイドーグループホールディングス
2593.T,伊藤園
25935.T,伊藤園第１種優先株式
2594.T,キーコーヒー
2597.T,ユニカフェ
2602.T,日清オイリオグループ
2607.T,不二製油
2612.T,かどや製油
2613.T,Ｊ－オイルミルズ
261A.T,日水コン
262A.T,インターメスティック
264A.T,Ｓｃｈｏｏ
2652.T,まんだらけ
2653.T,イオン九州
2654.T,アスモ
2656.T,ベクターホールディングス
2659.T,サンエー
265A.T,Ｈｍｃｏｍｍ
2664.T,カワチ薬品
2666.T,オートウェーブ
2667.T,イメージ　ワン
2668.T,タビオ
2669.T,カネ美食品
2670.T,エービーシー・マート
2673.T,夢みつけ隊
2674.T,ハードオフコーポレーション
2676.T,高千穂交易
2678.T,アスクル
2681.T,ゲオホールディングス
2683.T,魚喜
2685.T,アンドエスティＨＤ
2686.T,ジーフット
2687.T,シー・ヴイ・エス・ベイエリア
2689.T,オルバヘルスケアホールディングス
268A.T,リガク・ホールディングス
2693.T,ＹＫＴ
2694.T,焼肉坂井ホールディングス
2695.T,くら寿司
2698.T,キャンドゥ
269A.T,Ｓａｐｅｅｔ
2700.T,木徳神糧
2702.T,日本マクドナルドホールディングス
2705.T,大戸屋ホールディングス
2708.T,久世
2721.T,ジェイホールディングス
2722.T,ＩＫホールディングス
2726.T,パルグループホールディングス
2730.T,エディオン
2733.T,あらた
2734.T,サーラコーポレーション
2735.T,ワッツ
2736.T,フェスタリアホールディングス
2737.T,トーメンデバイス
2742.T,ハローズ
2747.T,北雄ラッキー
2749.T,ＪＰホールディングス
274A.T,ガーデン
2750.T,石光商事
2751.T,テンポスホールディングス
2752.T,フジオフードグループ本社
2753.T,あみやき亭
2760.T,東京エレクトロン　デバイス
2762.T,ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ
2763.T,エフティグループ
2764.T,ひらまつ
2767.T,円谷フィールズホールディングス
2768.T,双日
2769.T,ヴィレッジヴァンガードコーポレーション
276A.T,ククレブ・アドバイザーズ
2776.T,新都ホールディングス
2778.T,パレモ・ホールディングス
277A.T,グロービング
2780.T,コメ兵ホールディングス
2782.T,セリア
2784.T,アルフレッサ　ホールディングス
2788.T,アップルインターナショナル
2789.T,カルラ
278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ
2790.T,ナフコ
2791.T,大黒天物産
2792.T,ハニーズホールディングス
2795.T,日本プリメックス
2796.T,ファーマライズホールディングス
2798.T,ワイズテーブルコーポレーション
2801.T,キッコーマン
2802.T,味の素
2804.T,ブルドックソース
2805.T,ヱスビー食品
2806.T,ユタカフーズ
2809.T,キユーピー
280A.T,ＴＭＨ
2810.T,ハウス食品グループ本社
2811.T,カゴメ
2813.T,和弘食品
2814.T,佐藤食品工業
2815.T,アリアケジャパン
2816.T,ダイショー
2818.T,ピエトロ
2819.T,エバラ食品工業
281A.T,インフォメティス
2820.T,やまみ
2831.T,はごろもフーズ
285A.T,キオクシアホールディングス
286A.T,ユカリア
2871.T,ニチレイ
2872.T,セイヒョー
2874.T,横浜冷凍
2875.T,東洋水産
2876.T,デルソーレ
2877.T,日東ベスト
287A.T,黒田グループ
2882.T,イートアンドホールディングス
2883.T,大冷
2884.T,ヨシムラ・フード・ホールディングス
288A.T,ラクサス・テクノロジーズ
2892.T,日本食品化工
2894.T,石井食品
2897.T,日清食品ホールディングス
2901.T,ウェルディッシュ
2903.T,シノブフーズ
2904.T,一正蒲鉾
2907.T,あじかん
2908.T,フジッコ
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ
2910.T,ロック・フィールド
2911.T,旭松食品
2914.T,日本たばこ産業
2915.T,ケンコーマヨネーズ
2916.T,仙波糖化工業
2917.T,大森屋
2918.T,わらべや日洋ホールディングス
291A.T,リスキル
2922.T,なとり
2923.T,サトウ食品
2924.T,イフジ産業
2926.T,篠崎屋
2927.T,ＡＦＣ－ＨＤアムスライフサイエンス
2929.T,ファーマフーズ
2930.T,北の達人コーポレーション
2931.T,ユーグレナ
2932.T,ＳＴＩフードホールディングス
2933.T,紀文食品
2934.T,ジェイフロンティア
2935.T,ピックルスホールディングス
2936.T,ベースフード
2937.T,サンクゼール
2938.T,オカムラ食品工業
2961.T,日本調理機
2962.T,テクニスコ
296A.T,令和アカウンティング・ホールディングス
2970.T,ＧＬＣ　ＧＲＯＵＰ
2975.T,スター・マイカ・ホールディングス
2978.T,ツクルバ
297A.T,アルピコホールディングス
2980.T,ＳＲＥホールディングス
2981.T,ランディックス
2982.T,ＡＤワークスグループ
2983.T,アールプランナー
2984.T,ヤマイチエステート
2986.T,ＬＡホールディングス
298A.T,ＧＶＡ　ＴＥＣＨ
2991.T,ランドネット
2993.T,長栄
2997.T,ストレージ王
2998.T,クリアル
2999.T,ホームポジション
299A.T,クラシル
3001.T,片倉工業
3002.T,グンゼ
3003.T,ヒューリック
3004.T,神栄
300A.T,ＭＩＣ
3010.T,ポラリス・ホールディングス
3011.T,バナーズ
3020.T,アプライド
3021.T,パシフィックネット
3023.T,ラサ商事
3024.T,クリエイト
3028.T,アルペン
302A.T,ビースタイルホールディングス
3030.T,ハブ
3031.T,ラクーンホールディングス
3034.T,クオールホールディングス
3035.T,ケイティケイ
3036.T,アルコニックス
3038.T,神戸物産
303A.T,ｖｉｓｕｍｏ
3040.T,ソリトンシステムズ
3041.T,ビューティカダンホールディングス
3042.T,セキュアヴェイル
3045.T,カワサキ
3046.T,ジンズホールディングス
3048.T,ビックカメラ
304A.T,フォルシア
3050.T,ＤＣＭホールディングス
3053.T,ペッパーフードサービス
3054.T,ハイパー
3058.T,三洋堂ホールディングス
3059.T,ヒラキ
3063.T,ジェイグループホールディングス
3064.T,ＭｏｎｏｔａＲＯ
3065.T,ライフフーズ
3067.T,東京一番フーズ
3068.T,ＷＤＩ
3069.T,ＪＦＬＡホールディングス
3070.T,ジェリービーンズグループ
3071.T,ストリーム
3075.T,銚子丸
3076.T,あい　ホールディングス
3077.T,ホリイフードサービス
3079.T,ディーブイエックス
3080.T,ジェーソン
3082.T,きちりホールディングス
3083.T,スターシーズ
3086.T,Ｊ．フロント　リテイリング
3087.T,ドトール・日レスホールディングス
3088.T,マツキヨココカラ＆カンパニー
3089.T,テクノアルファ
3091.T,ブロンコビリー
3092.T,ＺＯＺＯ
3093.T,トレジャー・ファクトリー
3096.T,オーシャンシステム
3097.T,物語コーポレーション
3099.T,三越伊勢丹ホールディングス
3101.T,東洋紡
3103.T,ユニチカ
3104.T,富士紡ホールディングス
3105.T,日清紡ホールディングス
3106.T,倉敷紡績
3107.T,ダイワボウホールディングス
3109.T,シキボウ
3110.T,日東紡績
3111.T,オーミケンシ
3113.T,ＵＮＩＶＡ・Ｏａｋホールディングス
3116.T,トヨタ紡織
3121.T,マーチャント・バンカーズ
3123.T,サイボー
3131.T,シンデン・ハイテックス
3132.T,マクニカホールディングス
3133.T,海帆
3134.T,Ｈａｍｅｅ
3135.T,マーケットエンタープライズ
3137.T,ファンデリー
3138.T,富士山マガジンサービス
3139.T,ラクト・ジャパン
3140.T,ＢＲＵＮＯ
3143.T,オーウイル
3148.T,クリエイトＳＤホールディングス
3150.T,グリムス
3151.T,バイタルケーエスケー・ホールディングス
3153.T,八洲電機
3154.T,メディアスホールディングス
3156.T,レスター
3157.T,ジオリーブグループ
3159.T,丸善ＣＨＩホールディングス
3160.T,大光
3161.T,アゼアス
3166.T,ＯＣＨＩホールディングス
3167.T,ＴＯＫＡＩホールディングス
3168.T,ＭＥＲＦ
3169.T,ミサワ
3172.T,ティーライフ
3173.T,Ｃｏｍｉｎｉｘ
3174.T,ハピネス・アンド・ディ
3175.T,エー・ピーホールディングス
3176.T,三洋貿易
3177.T,ありがとうサービス
3178.T,チムニー
3179.T,シュッピン
3180.T,ビューティガレージ
3181.T,買取王国
3182.T,オイシックス・ラ・大地
3183.T,ウイン・パートナーズ
3184.T,ＩＣＤＡホールディングス
3185.T,夢展望
3186.T,ネクステージ
3187.T,ミラタップ
3189.T,ＡＮＡＰホールディングス
3190.T,ホットマン
3191.T,ジョイフル本田
3192.T,白鳩
3193.T,エターナルホスピタリティグループ
3195.T,ジェネレーションパス
3196.T,ホットランドホールディングス
3197.T,すかいらーくホールディングス
3198.T,ＳＦＰホールディングス
3199.T,綿半ホールディングス
319A.T,技術承継機構
3201.T,日本毛織
3202.T,ダイトウボウ
3204.T,トーア紡コーポレーション
3205.T,ダイドーリミテッド
3221.T,ヨシックスホールディングス
3222.T,ユナイテッド・スーパーマーケット・ホールディングス
3223.T,エスエルディー
3224.T,ゼネラル・オイスター
3231.T,野村不動産ホールディングス
3232.T,三重交通グループホールディングス
3236.T,プロパスト
3237.T,イントランス
3238.T,セントラル総合開発
323A.T,フライヤー
3241.T,ウィル
3242.T,アーバネットコーポレーション
3245.T,ディア・ライフ
3246.T,コーセーアールイー
3248.T,アールエイジ
324A.T,ブッキングリゾート
3252.T,地主
325A.T,ＴＥＮＴＩＡＬ
3261.T,グランディーズ
3266.T,ファンドクリエーショングループ
3267.T,フィル・カンパニー
3271.T,ＴＨＥグローバル社
3276.T,ＪＰＭＣ
3277.T,サンセイランディック
3280.T,エストラスト
3284.T,フージャースホールディングス
3286.T,トラストホールディングス
3288.T,オープンハウスグループ
3289.T,東急不動産ホールディングス
3291.T,飯田グループホールディングス
3293.T,アズマハウス
3294.T,イーグランド
3297.T,東武住販
3299.T,ムゲンエステート
3300.T,アンビション　ＤＸ　ホールディングス
3302.T,帝国繊維
3306.T,日本製麻
330A.T,ＴａｌｅｎｔＸ
3315.T,日本コークス工業
3317.T,フライングガーデン
331A.T,メディックス
3320.T,クロスプラス
3321.T,ミタチ産業
3323.T,レカム
3326.T,ランシステム
3329.T,東和フードサービス
332A.T,ミーク
3333.T,あさひ
3349.T,コスモス薬品
334A.T,ビジュアル・プロセッシング・ジャパン
3350.T,メタプラネット
3352.T,バッファロー
3353.T,メディカル一光グループ
