code,name
3355.T,クリヤマホールディングス
3358.T,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ
3359.T,ｃｏｔｔａ
335A.T,ミライロ
3360.T,シップヘルスケアホールディングス
3361.T,トーエル
336A.T,ダイナミックマッププラットフォーム
3370.T,フジタコーポレーション
3371.T,ソフトクリエイトホールディングス
3372.T,関門海
3374.T,内外テック
3375.T,ＺＯＡ
3377.T,バイク王＆カンパニー
3382.T,セブン＆アイ・ホールディングス
3386.T,コスモ・バイオ
3387.T,クリエイト・レストランツ・ホールディングス
3388.T,明治電機工業
338A.T,ＺｅｎｍｕＴｅｃｈ
3391.T,ツルハホールディングス
3392.T,デリカフーズホールディングス
3393.T,スターティアホールディングス
3395.T,サンマルクホールディングス
3396.T,フェリシモ
3397.T,トリドールホールディングス
3399.T,丸千代山岡家
339A.T,プログレス・テクノロジーズ　グループ
3401.T,帝人
3402.T,東レ
3405.T,クラレ
3407.T,旭化成
3409.T,北紡
340A.T,ジグザグ
3415.T,ＴＯＫＹＯ　ＢＡＳＥ
3416.T,ピクスタ
3417.T,大木ヘルスケアホールディングス
3418.T,バルニバービ
341A.T,トヨコー
3420.T,ケー・エフ・シー
3421.T,稲葉製作所
3422.T,Ｊ－ＭＡＸ
3423.T,エスイー
3426.T,アトムリビンテック
3431.T,宮地エンジニアリンググループ
3433.T,トーカロ
3434.T,アルファＣｏ
3435.T,サンコーテクノ
3436.T,ＳＵＭＣＯ
3437.T,特殊電極
3439.T,三ツ知
343A.T,ＩＡＣＥトラベル
3440.T,日創グループ
3441.T,山王
3443.T,川田テクノロジーズ
3444.T,菊池製作所
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
3446.T,ジェイテックコーポレーション
3447.T,信和
3449.T,テクノフレックス
3452.T,ビーロット
3454.T,ファーストブラザーズ
3457.T,Ａｎｄ　Ｄｏホールディングス
3461.T,パルマ
3465.T,ケイアイスター不動産
3467.T,アグレ都市デザイン
3469.T,デュアルタップ
3474.T,Ｇ－ＦＡＣＴＯＲＹ
3475.T,グッドコムアセット
3477.T,フォーライフ
3479.T,ティーケーピー
3480.T,ジェイ・エス・ビー
3482.T,ロードスターキャピタル
3484.T,イノベーションホールディングス
3486.T,グローバル・リンク・マネジメント
3489.T,フェイスネットワーク
3490.T,アズ企画設計
3491.T,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ
3494.T,マリオン
3495.T,香陵住販
3496.T,アズーム
3498.T,霞ヶ関キャピタル
3501.T,ＳＵＭＩＮＯＥ
350A.T,デジタルグリッド
3512.T,日本フエルト
3513.T,イチカワ
3521.T,テルマー湯ホールディングス
3524.T,日東製網
3529.T,アツギ
352A.T,ＬＯＩＶＥ
3536.T,アクサスホールディングス
3537.T,昭栄薬品
3538.T,ウイルプラスホールディングス
3539.T,ＪＭホールディングス
3542.T,ベガコーポレーション
3543.T,コメダホールディングス
3544.T,サツドラホールディングス
3546.T,アレンザホールディングス
3547.T,ユニシアホールディングス
3548.T,バロックジャパンリミテッド
3549.T,クスリのアオキホールディングス
3550.T,スタジオアタオ
3551.T,ダイニック
3553.T,共和レザー
3556.T,リネットジャパングループ
3557.T,ユナイテッド＆コレクティブ
3558.T,ジェイドグループ
3559.T,ピーバンドットコム
3560.T,ほぼ日
3561.T,力の源ホールディングス
3562.T,Ｎｏ．１
3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ
3565.T,アセンテック
3566.T,ユニフォームネクスト
3569.T,セーレン
3571.T,ソトー
3577.T,東海染工
3580.T,小松マテーレ
3583.T,オーベクス
3591.T,ワコールホールディングス
3597.T,自重堂
3598.T,山喜
3600.T,フジックス
3607.T,クラウディアホールディングス
3608.T,ＴＳＩホールディングス
3611.T,マツオカコーポレーション
3612.T,ワールド
3622.T,ネットイヤーグループ
3623.T,ビリングシステム
3624.T,アクセルマーク
3625.T,テックファームホールディングス
3626.T,ＴＩＳ
3627.T,テクミラホールディングス
3628.T,データホライゾン
3632.T,グリーホールディングス
3633.T,ＧＭＯペパボ
3634.T,ソケッツ
3635.T,コーエーテクモホールディングス
3636.T,三菱総合研究所
3639.T,ボルテージ
3640.T,電算
3641.T,パピレス
3645.T,メディカルネット
3646.T,駅探
3647.T,アスリナ
3648.T,ＡＧＳ
3649.T,ファインデックス
3652.T,ディジタルメディアプロフェッショナル
3653.T,モルフォ
3656.T,ＫＬａｂ
3657.T,ポールトゥウィンホールディングス
3659.T,ネクソン
365A.T,伊澤タオル
3660.T,アイスタイル
3661.T,エムアップホールディングス
3662.T,エイチームホールディングス
3663.T,セルシス
3664.T,ＷＩＺＥ
3665.T,エニグモ
3667.T,ｅｎｉｓｈ
3668.T,コロプラ
366A.T,ウェルネス・コミュニケーションズ
3670.T,協立情報通信
3671.T,ソフトマックス
3672.T,オルトプラス
3673.T,ブロードリーフ
3674.T,オークファン
3675.T,クロス・マーケティンググループ
3676.T,デジタルハーツホールディングス
3678.T,メディアドゥ
3679.T,じげん
367A.T,プリモグローバルホールディングス
3680.T,ホットリンク
3681.T,ブイキューブ
3682.T,エンカレッジ・テクノロジ
3683.T,サイバーリンクス
3686.T,ディー・エル・イー
3687.T,フィックスターズ
368A.T,北里コーポレーション
3690.T,イルグルム
3691.T,デジタルプラス
3692.T,ＦＦＲＩセキュリティ
3694.T,オプティム
3695.T,ＧＭＯプロダクトプラットフォーム
3696.T,セレス
3697.T,ＳＨＩＦＴ
3698.T,ＣＲＩ・ミドルウェア
369A.T,エータイ
3708.T,特種東海製紙
3710.T,ジョルダン
3712.T,情報企画
3719.T,ＡＩストーム
3723.T,日本ファルコム
3726.T,フォーシーズＨＤ
3727.T,アプリックス
372A.T,レント
3733.T,ソフトウェア・サービス
373A.T,リップス
3741.T,セック
3744.T,サイオス
3747.T,インタートレード
3750.T,ＡＤＲ１２０Ｓ
3753.T,フライトソリューションズ
3758.T,アエリア
3760.T,ケイブ
3762.T,テクマトリックス
3763.T,プロシップ
3765.T,ガンホー・オンライン・エンターテイメント
3766.T,システムズ・デザイン
3768.T,リスクモンスター
3769.T,ＧＭＯペイメントゲートウェイ
3771.T,システムリサーチ
3772.T,ウェルス・マネジメント
3773.T,アドバンスト・メディア
3774.T,インターネットイニシアティブ
3776.T,ブロードバンドタワー
3777.T,環境フレンドリーホールディングス
3778.T,さくらインターネット
3779.T,ジェイ・エスコムホールディングス
3787.T,テクノマセマティカル
3788.T,ＧＭＯグローバルサイン・ホールディングス
378A.T,ヒット
3791.T,ＩＧポート
3793.T,ドリコム
3796.T,いい生活
3798.T,ＵＬＳグループ
3799.T,キーウェアソリューションズ
3800.T,ユニリタ
3802.T,エコミック
3803.T,イメージ情報開発
3804.T,システム　ディ
3807.T,フィスコ
3810.T,サイバーステップホールディングス
3815.T,メディア工房
3816.T,大和コンピューター
3817.T,ＳＲＡホールディングス
3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ
3825.T,リミックスポイント
3826.T,システムインテグレータ
3834.T,朝日ネット
3835.T,ｅＢＡＳＥ
3836.T,アバントグループ
3837.T,アドソル日進
3839.T,ＯＤＫソリューションズ
3840.T,パス
3841.T,ジーダット
3842.T,ネクストジェン
3843.T,フリービット
3844.T,コムチュア
3845.T,アイフリークモバイル
3848.T,データ・アプリケーション
3850.T,エヌ・ティ・ティ・データ・イントラマート
3851.T,日本一ソフトウェア
3853.T,アステリア
3854.T,アイル
3856.T,Ａｂａｌａｎｃｅ
3858.T,ユビキタスＡＩ
3861.T,王子ホールディングス
3863.T,日本製紙
3864.T,三菱製紙
3865.T,北越コーポレーション
386A.T,みのや
3877.T,中越パルプ工業
3878.T,巴川コーポレーション
387A.T,フラー
3880.T,大王製紙
3891.T,ニッポン高度紙工業
3892.T,岡山製紙
3895.T,ハビックス
3896.T,阿波製紙
3900.T,クラウドワークス
3901.T,マークラインズ
3903.T,ｇｕｍｉ
3904.T,カヤック
3905.T,データセクション
3907.T,シリコンスタジオ
3908.T,コラボス
3909.T,ショーケース
3910.T,エムケイシステム
3911.T,Ａｉｍｉｎｇ
3912.T,モバイルファクトリー
3913.T,ＧｒｅｅｎＢｅｅ
3914.T,ＪＩＧ－ＳＡＷ
3915.T,テラスカイ
3916.T,デジタル・インフォメーション・テクノロジー
3917.T,アイリッジ
3918.T,ＰＣＩホールディングス
3920.T,アイビーシー
3921.T,ネオジャパン
3922.T,ＰＲ　ＴＩＭＥＳ
3923.T,ラクス
3925.T,ダブルスタンダード
3926.T,オープンドア
3927.T,フーバーブレイン
3928.T,マイネット
3929.T,ソーシャルワイヤー
3930.T,はてな
3931.T,バリューゴルフ
3932.T,アカツキ
3933.T,チエル
3934.T,ベネフィットジャパン
3935.T,エディア
3936.T,グローバルウェイ
3937.T,Ｕｂｉｃｏｍホールディングス
3939.T,カナミックネットワーク
3940.T,ノムラシステムコーポレーション
3941.T,レンゴー
3943.T,大石産業
3944.T,古林紙工
3945.T,スーパーバッグ
3946.T,トーモク
3947.T,ダイナパック
3948.T,光ビジネスフォーム
3950.T,ザ・パック
3951.T,朝日印刷
3953.T,大村紙業
3954.T,昭和パックス
3955.T,イムラ
3958.T,笹徳印刷
3962.T,チェンジホールディングス
3963.T,シンクロ・フード
3964.T,オークネット
3965.T,キャピタル・アセット・プランニング
3967.T,エルテス
3968.T,セグエグループ
3969.T,エイトレッド
3970.T,イノベーション
3974.T,ＳＣＡＴ
3976.T,シャノン
3979.T,うるる
3981.T,ビーグリー
3983.T,オロ
3984.T,ユーザーローカル
3985.T,テモナ
3986.T,ビーブレイクシステムズ
3987.T,エコモット
3988.T,ＳＹＳホールディングス
3989.T,シェアリングテクノロジー
3991.T,ウォンテッドリー
3992.T,ニーズウェル
3993.T,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ
3994.T,マネーフォワード
3996.T,サインポスト
3997.T,トレードワークス
3998.T,すららネット
4004.T,レゾナック・ホールディングス
4005.T,住友化学
4008.T,住友精化
4011.T,ヘッドウォータース
4012.T,アクシス
4013.T,勤次郎
4014.T,カラダノート
4015.T,ペイクラウドホールディングス
4016.T,ＭＩＴホールディングス
4017.T,クリーマ
4019.T,スタメン
4020.T,ビートレンド
4021.T,日産化学
4022.T,ラサ工業
4023.T,クレハ
4025.T,多木化学
4026.T,神島化学工業
4027.T,テイカ
4028.T,石原産業
402A.T,アクセルスペースホールディングス
4031.T,片倉コープアグリ
4040.T,南海化学
4041.T,日本曹達
4042.T,東ソー
4043.T,トクヤマ
4044.T,セントラル硝子
4045.T,東亞合成
4046.T,大阪ソーダ
4047.T,関東電化工業
4051.T,ＧＭＯフィナンシャルゲート
4052.T,フィーチャ
4053.T,Ｓｕｎ　Ａｓｔｅｒｉｓｋ
4054.T,日本情報クリエイト
4055.T,ティアンドエスグループ
4056.T,ニューラルグループ
4057.T,インターファクトリー
4058.T,トヨクモ
4059.T,まぐまぐ
4060.T,ｒａｋｕｍｏ
4061.T,デンカ
4062.T,イビデン
4063.T,信越化学工業
4064.T,日本カーバイド工業
4068.T,ベイシス
4069.T,ＢｌｕｅＭｅｍｅ
4071.T,プラスアルファ・コンサルティング
4072.T,電算システムホールディングス
4073.T,ジィ・シィ企画
4074.T,ラキール
4075.T,ブレインズテクノロジー
4076.T,シイエヌエス
4078.T,堺化学工業
407A.T,ＵＮＩＣＯＮホールディングス
4082.T,第一稀元素化学工業
4088.T,エア・ウォーター
4091.T,日本酸素ホールディングス
4092.T,日本化学工業
4093.T,東邦アセチレン
4094.T,日本化学産業
4095.T,日本パーカライジング
4097.T,高圧ガス工業
4098.T,チタン工業
4099.T,四国化成ホールディングス
409A.T,オリオンビール
4100.T,戸田工業
4102.T,丸尾カルシウム
4107.T,伊勢化学工業
4109.T,ステラ　ケミファ
410A.T,ＧＭＯコマース
4112.T,保土谷化学工業
4113.T,田岡化学工業
4114.T,日本触媒
4116.T,大日精化工業
4118.T,カネカ
4119.T,日本ピグメントホールディングス
4120.T,スガイ化学工業
4124.T,大阪油化工業
4125.T,三和油化工業
414A.T,オーバーラップホールディングス
4151.T,協和キリン
415A.T,ＧＭＯ　ＴＥＣＨホールディングス
4165.T,プレイド
4166.T,かっこ
4167.T,ココペリ
4168.T,ヤプリ
4169.T,ＥＮＥＣＨＡＮＧＥ
416A.T,富士ユナイトホールディングス
4170.T,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ
4171.T,グローバルインフォメーション
4172.T,Ｈｉクラテス
4174.T,アピリッツ
4175.T,ｃｏｌｙ
4176.T,ココナラ
4177.T,ｉ‐ｐｌｕｇ
4178.T,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ
4179.T,ジーネクスト
417A.T,ブルーゾーンホールディングス
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ
4182.T,三菱瓦斯化学
4183.T,三井化学
4186.T,東京応化工業
4187.T,大阪有機化学工業
4188.T,三菱ケミカルグループ
4189.T,ＫＨネオケム
4192.T,スパイダープラス
4193.T,ファブリカホールディングス
4194.T,ビジョナル
4196.T,ネオマーケティング
4197.T,アスマーク
4198.T,テンダ
4199.T,ワンダープラネット
4202.T,ダイセル
4203.T,住友ベークライト
4204.T,積水化学工業
4205.T,日本ゼオン
4206.T,アイカ工業
4208.T,ＵＢＥ
4212.T,積水樹脂
4216.T,旭有機材
4218.T,ニチバン
421A.T,ムービン・ストラテジック・キャリア
4220.T,リケンテクノス
4221.T,大倉工業
4222.T,児玉化学工業
4224.T,ロンシール工業
4228.T,積水化成品工業
4229.T,群栄化学工業
4231.T,タイガースポリマー
4234.T,サンエー化研
4235.T,ウルトラファブリックス・ホールディングス
4237.T,フジプレアム
4238.T,ミライアル
423A.T,ライオン事務器
4240.T,クラスターテクノロジー
4241.T,アテクト
4242.T,タカギセイコー
4243.T,ニックス
4245.T,ダイキアクシス
4246.T,ダイキョーニシカワ
4247.T,ポバール興業
4248.T,竹本容器
4249.T,森六
4251.T,恵和
4255.T,ＴＨＥＣＯＯ
4256.T,サインド
4258.T,網屋
4259.T,エクサウィザーズ
4260.T,ハイブリッドテクノロジーズ
4261.T,アジアクエスト
4262.T,ニフティライフスタイル
4263.T,サスメド
4264.T,セキュア
4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ
4270.T,ＢｅｅＸ
4272.T,日本化薬
4274.T,細谷火工
4275.T,カーリット
4284.T,ソルクシーズ
4286.T,ＣＬホールディングス
4287.T,ジャストプランニング
4288.T,アズジェント
428A.T,サイプレス・ホールディングス
4290.T,プレステージ・インターナショナル
4293.T,セプテーニ・ホールディングス
4299.T,ハイマックス
429A.T,テクセンドフォトマスク
4301.T,アミューズ
4307.T,野村総合研究所
4308.T,Ｊストリーム
4310.T,ドリームインキュベータ
4316.T,ビーマップ
4317.T,レイ
4318.T,クイック
431A.T,ユーソナー
4320.T,ＣＥホールディングス
4323.T,日本システム技術
4324.T,電通グループ
4326.T,インテージホールディングス
4331.T,テイクアンドギヴ・ニーズ
4334.T,ユークス
4335.T,ＩＰＳホールディングス
4337.T,ぴあ
4341.T,西菱電機
4343.T,イオンファンタジー
4344.T,ソースネクスト
4345.T,シーティーエス
4346.T,ＮＥＸＹＺ．Ｇｒｏｕｐ
4347.T,ブロードメディア
4350.T,メディカルシステムネットワーク
4351.T,山田再生系債権回収総合事務所
4356.T,応用技術
4360.T,マナック・ケミカル・パートナーズ
4361.T,川口化学工業
4362.T,日本精化
4365.T,松本油脂製薬
4366.T,ダイトーケミックス
4367.T,広栄化学
4368.T,扶桑化学工業
4369.T,トリケミカル研究所
436A.T,サイバーソリューションズ
4370.T,モビルス
4371.T,コアコンセプト・テクノロジー
4372.T,ユミルリンク
4373.T,シンプレクス・ホールディングス
4374.T,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ
4375.T,セーフィー
4376.T,くふうカンパニーホールディングス
4377.T,ワンキャリア
4378.T,ＣＩＮＣ
4379.T,Ｐｈｏｔｏｓｙｎｔｈ
4380.T,Ｍマート
4381.T,ビープラッツ
4382.T,ＨＥＲＯＺ
4385.T,メルカリ
4386.T,ＳＩＧグループ
4387.T,ＺＵＵ
4388.T,エーアイ
4389.T,プロパティデータバンク
438A.T,インフキュリオン
4390.T,ＩＰＳ
4391.T,ロジザード
4392.T,ＦＩＧ
4393.T,バンク・オブ・イノベーション
4394.T,エクスモーション
4395.T,アクリート
4396.T,システムサポートホールディングス
4397.T,チームスピリット
4398.T,ブロードバンドセキュリティ
4401.T,ＡＤＥＫＡ
4403.T,日油
4404.T,ミヨシ油脂
4406.T,新日本理化
4409.T,東邦化学工業
4410.T,ハリマ化成グループ
4412.T,サイエンスアーツ
4413.T,ボードルア
4414.T,フレクト
4415.T,ブロードエンタープライズ
4416.T,Ｔｒｕｅ　Ｄａｔａ
4417.T,グローバルセキュリティエキスパート
4418.T,ＪＤＳＣ
4419.T,Ｆｉｎａｔｅｘｔホールディングス
441A.T,ＮＥ
4420.T,イーソル
4421.T,ディ・アイ・システム
4422.T,ＶＡＬＵＥＮＥＸ
4424.T,Ａｍａｚｉａ
4425.T,Ｋｕｄａｎ
4427.T,ＥｄｕＬａｂ
4428.T,シノプス
4429.T,リックソフト
442A.T,クラシコ
4430.T,東海ソフト
4431.T,スマレジ
4432.T,ウイングアーク１ｓｔ
4433.T,ヒト・コミュニケーションズ・ホールディングス
4434.T,サーバーワークス
4436.T,ミンカブ・ジ・インフォノイド
4437.T,ｇｏｏｄｄａｙｓホールディングス
4438.T,Ｗｅｌｂｙ
4439.T,東名
4440.T,ヴィッツ
4441.T,トビラシステムズ
4442.T,バルテス・ホールディングス
4443.T,Ｓａｎｓａｎ
4444.T,インフォネット
4445.T,リビン・テクノロジーズ
4446.T,Ｌｉｎｋ－Ｕグループ
4447.T,ピー・ビーシステムズ
4448.T,ｋｕｂｅｌｌ
4449.T,ギフティ
4450.T,パワーソリューションズ
4452.T,花王
4461.T,第一工業製薬
4462.T,石原ケミカル
4463.T,日華化学
4464.T,ソフト９９コーポレーション
4465.T,ニイタカ
446A.T,ノースサンド
4471.T,三洋化成工業
4475.T,ＨＥＮＮＧＥ
4476.T,ＡＩ　ＣＲＯＳＳ
4477.T,ＢＡＳＥ
4478.T,フリー
4479.T,マクアケ
4480.T,メドレー
4481.T,ベース
4482.T,ウィルズ
4483.T,ＪＭＤＣ
4484.T,ランサーズ
4486.T,ユナイトアンドグロウ
4487.T,スペースマーケット
4488.T,ＡＩ　ｉｎｓｉｄｅ
4490.T,ビザスク
4491.T,コンピューターマネージメント
4492.T,ゼネテック
4493.T,サイバーセキュリティクラウド
4494.T,バリオセキュア
4495.T,アイキューブドシステムズ
4496.T,コマースＯｎｅホールディングス
4498.T,サイバートラスト
4499.T,Ｓｐｅｅｅ
4502.T,武田薬品工業
4503.T,アステラス製薬
4506.T,住友ファーマ
4507.T,塩野義製薬
4512.T,わかもと製薬
4516.T,日本新薬
4519.T,中外製薬
4521.T,科研製薬
4523.T,エーザイ
4524.T,森下仁丹
4526.T,理研ビタミン
4527.T,ロート製薬
4528.T,小野薬品工業
4531.T,有機合成薬品工業
4534.T,持田製薬
4536.T,参天製薬
4538.T,扶桑薬品工業
4539.T,日本ケミファ
4540.T,ツムラ
4543.T,テルモ
4544.T,Ｈ．Ｕ．グループホールディングス
4547.T,キッセイ薬品工業
4548.T,生化学工業
4549.T,栄研化学
4552.T,ＪＣＲファーマ
4553.T,東和薬品
4554.T,富士製薬工業
4556.T,カイノス
4558.T,中京医薬品
4559.T,ゼリア新薬工業
4563.T,アンジェス
4564.T,オンコセラピー・サイエンス
4565.T,ネクセラファーマ
4568.T,第一三共
4569.T,杏林製薬
456A.T,ＨＵＭＡＮ　ＭＡＤＥ
4570.T,免疫生物研究所
4571.T,ＮＡＮＯホールディングス
4572.T,カルナバイオサイエンス
4574.T,大幸薬品
4575.T,キャンバス
4576.T,デ・ウエスタン・セラピテクス研究所
4577.T,ダイト
4578.T,大塚ホールディングス
4579.T,ラクオリア創薬
4582.T,シンバイオ製薬
4583.T,カイオム・バイオサイエンス
4584.T,キッズウェル・バイオ
4586.T,メドレックス
4587.T,ペプチドリーム
4588.T,オンコリスバイオファーマ
4591.T,リボミック
4592.T,サンバイオ
4593.T,ヘリオス
4594.T,ブライトパス・バイオ
4595.T,ミズホメディー
4596.T,窪田製薬ホールディングス
4597.T,ソレイジア・ファーマ
4598.T,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ
4599.T,ステムリム
460A.T,ＢＲＡＮＵ
4611.T,大日本塗料
4612.T,日本ペイントホールディングス
4613.T,関西ペイント
4615.T,神東塗料
4616.T,川上塗料
4617.T,中国塗料
4619.T,日本特殊塗料
4620.T,藤倉化成
4623.T,アサヒペン
4624.T,イサム塗料
4625.T,アトミクス
4626.T,太陽ホールディングス
4627.T,ナトコ
4628.T,エスケー化研
4629.T,大伸化学
462A.T,ＦＵＮＤＩＮＮＯ
4631.T,ＤＩＣ
4633.T,サカタインクス
4634.T,ａｒｔｉｅｎｃｅ
4635.T,東京インキ
463A.T,インテリックスホールディングス
4641.T,アルプス技研
4642.T,オリジナル設計
